name,time,ms,measured_ms,provider,language,memory,region
factors,1579184057508186459,412,354,google,go,256,europe-west1
factors,1579184057646183230,545,466,aws,go,256,eu-central-1
factors,1579184057946213682,846,587.5117778778076,ibm,python,256,eu-de
factors,1579184059081244927,1987,1767.332,ibm,node,256,eu-de
factors,1579184060363973829,3265,3146.6410160064697,google,python,256,europe-west1
factors,1579184060584510014,8488,8360.799,aws,node,256,eu-central-1
factors,1579184061106988570,9013,6204.41,google,node,256,europe-west1
factors,1579184061226895645,4127,4015.41805267334,aws,python,256,eu-central-1
factors,1579184062318944457,214,57,ibm,go,256,eu-de
factors,1579184062369908788,263,83.9518,ibm,dotnet,256,eu-de
factors,1579184062506701372,401,326.2686,aws,dotnet,256,eu-central-1
factors,1579184062617916086,518,405,google,go,256,europe-west1
factors,1579184062666004503,561,485,aws,go,256,eu-central-1
factors,1579184062843881444,741,583.9571952819824,ibm,python,256,eu-de
factors,1579184064204149637,2101,1760.097,ibm,node,256,eu-de
factors,1579184065263766187,3162,3048.2912063598633,google,python,256,europe-west1
factors,1579184066148181744,4046,3937.504768371582,aws,python,256,eu-central-1
factors,1579184066748493962,9335,9194.815,aws,node,256,eu-central-1
factors,1579184067222916124,10126,6099.902,google,node,256,europe-west1
factors,1579184067360926759,254,84.0116,ibm,dotnet,256,eu-de
factors,1579184067371244542,261,59,ibm,go,256,eu-de
factors,1579184067503629105,397,326.7805,aws,dotnet,256,eu-central-1
factors,1579184067617466149,516,406,google,go,256,europe-west1
factors,1579184067628999580,524,452,aws,go,256,eu-central-1
factors,1579184067850665627,747,593.7347412109375,ibm,python,256,eu-de
factors,1579184069051048698,1950,1752.375,ibm,node,256,eu-de
factors,1579184070261799337,3158,3034.250497817993,google,python,256,europe-west1
factors,1579184070486027316,8382,8271.747,aws,node,256,eu-central-1
factors,1579184071148257173,4045,3940.5367374420166,aws,python,256,eu-central-1
factors,1579184072351691393,241,60,ibm,go,256,eu-de
factors,1579184072382729067,274,84.6559,ibm,dotnet,256,eu-de
factors,1579184072519132169,416,318,google,go,256,europe-west1
factors,1579184072543598873,436,342.66900000000004,aws,dotnet,256,eu-central-1
factors,1579184072627710110,521,430,aws,go,256,eu-central-1
factors,1579184072927457406,822,589.4546508789062,ibm,python,256,eu-de
factors,1579184074088201941,1985,1755.605,ibm,node,256,eu-de
factors,1579184074107131453,12006,6791.191,google,node,256,europe-west1
factors,1579184075259601706,3155,2995.6037998199463,google,python,256,europe-west1
factors,1579184076192403427,4087,3945.467472076416,aws,python,256,eu-central-1
factors,1579184076275525497,9171,9038.581,aws,node,256,eu-central-1
factors,1579184077337753574,229,58,ibm,go,256,eu-de
factors,1579184077361908051,254,84.0862,ibm,dotnet,256,eu-de
factors,1579184077506789943,399,318.0571,aws,dotnet,256,eu-central-1
factors,1579184077550824476,10449,3004.229,google,node,256,europe-west1
factors,1579184077615890289,512,405,google,go,256,europe-west1
factors,1579184077646168242,539,472,aws,go,256,eu-central-1
factors,1579184077870478647,764,593.7824249267578,ibm,python,256,eu-de
factors,1579184079104135572,2001,1794.28,ibm,node,256,eu-de
factors,1579184080168109012,3063,2948.883533477783,google,python,256,europe-west1
factors,1579184080624041135,8517,8367.209,aws,node,256,eu-central-1
factors,1579184081171087123,4066,3926.5193939208984,aws,python,256,eu-central-1
factors,1579184082263935580,155,59,ibm,go,256,eu-de
factors,1579184082351549557,242,85.3223,ibm,dotnet,256,eu-de
factors,1579184082507647410,397,326.4393,aws,dotnet,256,eu-central-1
factors,1579184082604294703,10500,8484.256,google,node,256,europe-west1
factors,1579184082621507829,516,410,google,go,256,europe-west1
factors,1579184082646897024,538,461,aws,go,256,eu-central-1
factors,1579184082844916184,737,588.1423950195312,ibm,python,256,eu-de
factors,1579184084071871163,1967,1754.54,ibm,node,256,eu-de
factors,1579184085371921324,3265,3159.6693992614746,google,python,256,europe-west1
factors,1579184086007136319,8903,8445.978,google,node,256,europe-west1
factors,1579184086243049538,4136,4005.307197570801,aws,python,256,eu-central-1
factors,1579184086496751662,9390,9245.362,aws,node,256,eu-central-1
factors,1579184087315023253,204,59,ibm,go,256,eu-de
factors,1579184087358437229,246,84.35430000000001,ibm,dotnet,256,eu-de
factors,1579184087487103864,376,306.4337,aws,dotnet,256,eu-central-1
factors,1579184087518561522,412,345,google,go,256,europe-west1
factors,1579184087629138694,518,461,aws,go,256,eu-central-1
factors,1579184087871371857,761,595.996618270874,ibm,python,256,eu-de
factors,1579184089485852558,2380,1750.894,ibm,node,256,eu-de
factors,1579184090132557717,8026,7503.691,google,node,256,europe-west1
factors,1579184090360139157,3252,3107.133150100708,google,python,256,europe-west1
factors,1579184090427145551,8319,8201.255,aws,node,256,eu-central-1
factors,1579184091169234269,4059,3919.84486579895,aws,python,256,eu-central-1
factors,1579184092336887617,225,60,ibm,go,256,eu-de
factors,1579184092381032941,269,84.01050000000001,ibm,dotnet,256,eu-de
factors,1579184092506424042,395,318.95230000000004,aws,dotnet,256,eu-central-1
factors,1579184092622208115,515,408,google,go,256,europe-west1
factors,1579184092648269091,537,460,aws,go,256,eu-central-1
factors,1579184092858529477,749,589.9956226348877,ibm,python,256,eu-de
factors,1579184094054658871,1948,1746.025,ibm,node,256,eu-de
factors,1579184094823633054,7715,7520.498,google,node,256,europe-west1
factors,1579184095804734319,3696,3128.735303878784,google,python,256,europe-west1
factors,1579184096167935911,4059,3926.222801208496,aws,python,256,eu-central-1
factors,1579184096495546122,9385,9273.176,aws,node,256,eu-central-1
factors,1579184097377545084,264,84.656,ibm,dotnet,256,eu-de
factors,1579184097393632144,281,57,ibm,go,256,eu-de
factors,1579184097523327915,411,327.3344,aws,dotnet,256,eu-central-1
factors,1579184097620280988,512,408,google,go,256,europe-west1
factors,1579184097626723310,515,448,aws,go,256,eu-central-1
factors,1579184097861469115,752,594.7871208190918,ibm,python,256,eu-de
factors,1579184099015181902,1908,1772.287,ibm,node,256,eu-de
factors,1579184100371883898,3262,3151.181221008301,google,python,256,europe-west1
factors,1579184100499531454,8392,8187.378,google,node,256,europe-west1
factors,1579184100566735530,8456,8326.173,aws,node,256,eu-central-1
factors,1579184101146982685,4038,3940.692663192749,aws,python,256,eu-central-1
factors,1579184102339668634,228,58,ibm,go,256,eu-de
factors,1579184102380841336,268,84.4137,ibm,dotnet,256,eu-de
factors,1579184102524784190,413,327.6127,aws,dotnet,256,eu-central-1
factors,1579184102614072868,506,402,google,go,256,europe-west1
factors,1579184102686391770,576,477,aws,go,256,eu-central-1
factors,1579184103012681950,896,658.4804058074951,ibm,python,256,eu-de
factors,1579184104232327660,2125,1917.883,ibm,node,256,eu-de
factors,1579184105558635905,3449,3344.3431854248047,google,python,256,europe-west1
factors,1579184105787651388,8679,8203.637,google,node,256,europe-west1
factors,1579184106166273018,4056,3928.117513656616,aws,python,256,eu-central-1
factors,1579184106354673536,9244,9095.234,aws,node,256,eu-central-1
factors,1579184107312160283,199,60,ibm,go,256,eu-de
factors,1579184107355755984,241,84.78030000000001,ibm,dotnet,256,eu-de
factors,1579184107507501354,393,334.7524,aws,dotnet,256,eu-central-1
factors,1579184107540018927,431,362,google,go,256,europe-west1
factors,1579184107644614791,532,464,aws,go,256,eu-central-1
factors,1579184107853630650,742,591.5021896362305,ibm,python,256,eu-de
factors,1579184108976362619,1868,1577.925,ibm,node,256,eu-de
factors,1579184110480958768,3370,3210.3357315063477,google,python,256,europe-west1
factors,1579184110484630624,8373,8221.512,aws,node,256,eu-central-1
factors,1579184111207602537,9099,8988.21,google,node,256,europe-west1
factors,1579184111231361711,4121,4013.9081478118896,aws,python,256,eu-central-1
factors,1579184112336882528,222,59,ibm,go,256,eu-de
factors,1579184112383911599,269,85.7244,ibm,dotnet,256,eu-de
factors,1579184112505142159,391,322.5167,aws,dotnet,256,eu-central-1
factors,1579184112629134555,519,412,google,go,256,europe-west1
factors,1579184112646356161,533,465,aws,go,256,eu-central-1
factors,1579184112868235692,756,586.8103504180908,ibm,python,256,eu-de
factors,1579184113898938325,1789,1546.331,ibm,node,256,eu-de
factors,1579184115562188868,3449,3224.4348526000977,google,python,256,europe-west1
factors,1579184116167950211,4056,3902.930974960327,aws,python,256,eu-central-1
factors,1579184116477295382,9365,9233.929,aws,node,256,eu-central-1
factors,1579184116805123334,9696,9576.731,google,node,256,europe-west1
factors,1579184117665787765,546,61,ibm,go,256,eu-de
factors,1579184117694890451,574,85.1803,ibm,dotnet,256,eu-de
factors,1579184117822341207,707,319,google,go,256,europe-west1
factors,1579184117846558189,726,343.1227,aws,dotnet,256,eu-central-1
factors,1579184117986175489,866,472,aws,go,256,eu-central-1
factors,1579184118230298498,1110,604.1786670684814,ibm,python,256,eu-de
factors,1579184119150964038,2035,1546.394,ibm,node,256,eu-de
factors,1579184120503821405,8390,8260.394,aws,node,256,eu-central-1
factors,1579184120752418675,3635,3190.2506351470947,google,python,256,europe-west1
factors,1579184121907442595,4349,3923.626184463501,aws,python,256,eu-central-1
factors,1579184122484450049,10374,9977.532,google,node,256,europe-west1
factors,1579184122620347729,495,410,google,go,256,europe-west1
factors,1579184122703229756,565,58,ibm,go,256,eu-de
factors,1579184122724743302,585,86.2159,ibm,dotnet,256,eu-de
factors,1579184122889338986,750,345.8158,aws,dotnet,256,eu-central-1
factors,1579184123005864502,869,463,aws,go,256,eu-central-1
factors,1579184123216408439,1084,591.0124778747559,ibm,python,256,eu-de
factors,1579184123880584589,1757,1550.45,ibm,node,256,eu-de
factors,1579184125862146821,3733,3205.5492401123047,google,python,256,europe-west1
factors,1579184126512212953,4381,3913.2113456726074,aws,python,256,eu-central-1
factors,1579184126776126371,9657,9209.709,aws,node,256,eu-central-1
factors,1579184127294407191,166,59,ibm,go,256,eu-de
factors,1579184127370327883,241,84.46860000000001,ibm,dotnet,256,eu-de
factors,1579184127566422285,438,356.0817,aws,dotnet,256,eu-central-1
factors,1579184127616352720,493,405,google,go,256,europe-west1
factors,1579184127648383854,522,444,aws,go,256,eu-central-1
factors,1579184127815788384,10699,10258.373,google,node,256,europe-west1
factors,1579184127877180939,752,599.5562076568604,ibm,python,256,eu-de
factors,1579184128820747248,1698,1529.868,ibm,node,256,eu-de
factors,1579184130164348597,3039,2929.274797439575,google,python,256,europe-west1
factors,1579184130923749939,8787,8329.388,aws,node,256,eu-central-1
factors,1579184131011511599,8884,8421.526,google,node,256,europe-west1
factors,1579184131167371993,4042,3920.4676151275635,aws,python,256,eu-central-1
factors,1579184132348221981,216,57,ibm,go,256,eu-de
factors,1579184132388592560,255,84.1211,ibm,dotnet,256,eu-de
factors,1579184132525598752,398,321,google,go,256,europe-west1
factors,1579184132544659715,412,335.6702,aws,dotnet,256,eu-central-1
factors,1579184132689191722,558,464,aws,go,256,eu-central-1
factors,1579184133367767343,1237,585.8995914459229,ibm,python,256,eu-de
factors,1579184133932441656,1806,1591.081,ibm,node,256,eu-de
factors,1579184135062923844,7939,7806.842,google,node,256,europe-west1
factors,1579184135478838300,3350,3197.9589462280273,google,python,256,europe-west1
factors,1579184136228535719,4099,3963.8705253601074,aws,python,256,eu-central-1
factors,1579184136434945171,9309,9159.314,aws,node,256,eu-central-1
factors,1579184137353547057,216,60,ibm,go,256,eu-de
factors,1579184137405979662,270,90.9928,ibm,dotnet,256,eu-de
factors,1579184137526268762,390,326.629,aws,dotnet,256,eu-central-1
factors,1579184137647204131,512,436,aws,go,256,eu-central-1
factors,1579184137812393808,681,600,google,go,256,europe-west1
factors,1579184137896221354,763,585.0799083709717,ibm,python,256,eu-de
factors,1579184138844133167,1712,1545.396,ibm,node,256,eu-de
factors,1579184140456143203,3324,3104.2656898498535,google,python,256,europe-west1
factors,1579184140507450082,8379,8197.622,google,node,256,europe-west1
factors,1579184140627709685,8497,8369.557,aws,node,256,eu-central-1
factors,1579184141187096333,4054,3938.6823177337646,aws,python,256,eu-central-1
factors,1579184142375875688,237,60,ibm,go,256,eu-de
factors,1579184142391339370,251,83.84830000000001,ibm,dotnet,256,eu-de
factors,1579184142547155400,407,326.6695,aws,dotnet,256,eu-central-1
factors,1579184142667347625,529,460,aws,go,256,eu-central-1
factors,1579184142709193404,576,497,google,go,256,europe-west1
factors,1579184142899642618,763,589.5135402679443,ibm,python,256,eu-de
factors,1579184143880518402,1747,1532.184,ibm,node,256,eu-de
factors,1579184145219710146,8088,7898.115,google,node,256,europe-west1
factors,1579184145370759322,3236,3118.755578994751,google,python,256,europe-west1
factors,1579184146182730222,4048,3904.275894165039,aws,python,256,eu-central-1
factors,1579184146516303118,9382,9243.266,aws,node,256,eu-central-1
factors,1579184147356792927,219,60,ibm,go,256,eu-de
factors,1579184147397458030,258,83.8006,ibm,dotnet,256,eu-de
factors,1579184147531652347,399,327,google,go,256,europe-west1
factors,1579184147565705771,427,344.90770000000003,aws,dotnet,256,eu-central-1
factors,1579184147664675399,527,440,aws,go,256,eu-central-1
factors,1579184147892250599,756,583.1747055053711,ibm,python,256,eu-de
factors,1579184148881293282,1750,1543.7,ibm,node,256,eu-de
factors,1579184150685443891,8550,8187.932,google,node,256,europe-west1
factors,1579184150685461418,8547,8258.387,aws,node,256,eu-central-1
factors,1579184150685502388,3546,3109.651565551758,google,python,256,europe-west1
factors,1579184151187696311,4051,3917.52290725708,aws,python,256,eu-central-1
factors,1579184152360936535,210,59,ibm,go,256,eu-de
factors,1579184152400844985,252,84.02430000000001,ibm,dotnet,256,eu-de
factors,1579184152545101455,397,323.3494,aws,dotnet,256,eu-central-1
factors,1579184152630886206,489,419,google,go,256,europe-west1
factors,1579184152686276574,539,464,aws,go,256,eu-central-1
factors,1579184152877847968,732,586.6658687591553,ibm,python,256,eu-de
factors,1579184153869071268,1726,1528.677,ibm,node,256,eu-de
factors,1579184155361898754,3218,3103.2934188842773,google,python,256,europe-west1
factors,1579184156188081392,4044,3898.6430168151855,aws,python,256,eu-central-1
factors,1579184156375788046,9238,9093.776,aws,node,256,eu-central-1
factors,1579184157357637018,208,60,ibm,go,256,eu-de
factors,1579184157388411578,237,85.6729,ibm,dotnet,256,eu-de
factors,1579184157544931523,394,339.96700000000004,aws,dotnet,256,eu-central-1
factors,1579184157621902596,477,409,google,go,256,europe-west1
factors,1579184157691619644,542,469,aws,go,256,eu-central-1
factors,1579184157885203956,736,588.5505676269531,ibm,python,256,eu-de
factors,1579184158555877120,11422,8000.99,google,node,256,europe-west1
factors,1579184158875039864,1732,1536.037,ibm,node,256,eu-de
factors,1579184160491358813,3345,3245.215892791748,google,python,256,europe-west1
factors,1579184160624429560,8478,8337.07,aws,node,256,eu-central-1
factors,1579184161248867908,4100,3967.3519134521484,aws,python,256,eu-central-1
factors,1579184162386022235,238,56,ibm,go,256,eu-de
factors,1579184162421411873,273,85.73,ibm,dotnet,256,eu-de
factors,1579184162538863510,397,338,google,go,256,europe-west1
